0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,0.000000000000000000e+00
4.166666666666666435e-02,9.419181788018229863e-21
6.250000000000000000e-02,-2.077903092959604402e-16
8.333333333333332871e-02,6.219016634063281164e-16
1.041666666666666574e-01,-2.029087189594334360e-16
1.250000000000000000e-01,-8.352998668111069102e-16
1.458333333333333148e-01,6.093453288784864933e-16
1.666666666666666574e-01,1.716072111060547078e-15
1.875000000000000000e-01,-2.348716018218006167e-15
2.083333333333333148e-01,-8.692068756386726831e-16
2.291666666666666574e-01,4.630345044463478439e-15
2.500000000000000000e-01,-3.343798870971530156e-15
2.708333333333333148e-01,-3.611120627022054895e-15
2.916666666666666297e-01,7.549375566013954108e-15
3.125000000000000000e-01,-2.076177001913268029e-15
3.333333333333333148e-01,-6.222410811322000640e-15
3.541666666666666297e-01,7.709576679574142850e-15
3.750000000000000000e-01,2.103668039762983272e-15
3.958333333333333148e-01,-9.535492990484566600e-16
4.166666666666666297e-01,-5.283367969291765484e-15
4.375000000000000000e-01,6.734882215011474663e-15
4.583333333333333148e-01,3.487535049217052367e-14
4.791666666666666297e-01,-9.257287396673916644e-14
5.000000000000000000e-01,2.341248523874078749e-14
5.208333333333332593e-01,9.914139378361455359e-14
5.416666666666666297e-01,-2.638040923881262218e-13
5.625000000000000000e-01,1.851888899972273263e-13
5.833333333333332593e-01,2.784094528023867974e-13
6.041666666666666297e-01,-5.191427047023177043e-13
6.250000000000000000e-01,4.809144115526560960e-13
6.458333333333332593e-01,4.272415043660884972e-13
6.666666666666666297e-01,-1.290914433521810287e-12
6.875000000000000000e-01,1.110142412165644279e-12
7.083333333333332593e-01,2.624261802386162417e-13
7.291666666666666297e-01,-3.201165946062537349e-12
7.500000000000000000e-01,2.779917376215481156e-12
7.708333333333332593e-01,-5.772845585510144599e-13
7.916666666666666297e-01,-5.530544618932557731e-12
8.125000000000000000e-01,7.854351034690932347e-12
8.333333333333332593e-01,1.945213258877534783e-12
8.541666666666666297e-01,-1.000304880085908198e-11
8.750000000000000000e-01,2.683442937479302515e-11
8.958333333333332593e-01,-1.120297962728051693e-11
9.166666666666666297e-01,-2.778180279208684152e-11
9.375000000000000000e-01,6.339461562305790738e-11
9.583333333333332593e-01,-1.101670697246760942e-10
9.791666666666666297e-01,1.019973934156043206e-11
1.000000000000000000e+00,1.542760769766464551e-10
1.020833333333333259e+00,-3.257892751899230938e-10
1.041666666666666519e+00,4.441629016839299735e-10
1.062500000000000000e+00,6.911014951586443884e-11
1.083333333333333259e+00,-6.831548931440395077e-10
1.104166666666666519e+00,1.289585296431364416e-09
1.125000000000000000e+00,-1.152688495896346243e-09
1.145833333333333259e+00,-9.677176535364416741e-10
1.166666666666666519e+00,2.393413059032023624e-09
1.187500000000000000e+00,-3.399610082275852577e-09
1.208333333333333259e+00,6.526475117956476935e-10
1.229166666666666519e+00,4.850796858766288563e-09
1.250000000000000000e+00,-3.690073653721380712e-09
1.270833333333333259e+00,1.907091811466899222e-09
1.291666666666666519e+00,7.113434178501238397e-09
1.312500000000000000e+00,-7.920163723858393587e-09
1.333333333333333259e+00,-1.179459259432796785e-08
1.354166666666666519e+00,1.667627530251721977e-08
1.375000000000000000e+00,-2.775835197608425884e-08
1.395833333333333259e+00,-1.626368600630896121e-08
1.416666666666666519e+00,6.441824435413055202e-08
1.437500000000000000e+00,-6.361825831035585352e-08
1.458333333333333259e+00,7.534977303657750996e-08
1.479166666666666519e+00,8.212487688241180884e-08
1.500000000000000000e+00,-1.734770709825145450e-07
1.520833333333333259e+00,2.342608141588363819e-07
1.541666666666666519e+00,-4.602669527503525398e-07
1.562500000000000000e+00,-1.708717680961855164e-08
1.583333333333333259e+00,3.123213031647655853e-07
1.604166666666666519e+00,-9.987523640023465648e-07
1.625000000000000000e+00,1.672725158348664260e-06
1.645833333333333259e+00,-2.152493467283960652e-07
1.666666666666666519e+00,1.396367242581181761e-07
1.687500000000000000e+00,2.505329855914227599e-06
1.708333333333333259e+00,-5.354361408425576156e-06
1.729166666666666519e+00,4.120942686184981676e-06
1.750000000000000000e+00,-1.033460482880312303e-05
1.770833333333333259e+00,-4.091826651447750670e-06
1.791666666666666519e+00,5.098224989173540437e-05
1.812500000000000000e+00,-4.814233725716773687e-05
1.833333333333333259e+00,1.933846022494794436e-05
1.854166666666666519e+00,1.063916592545394055e-04
1.875000000000000000e+00,-2.198723313075435181e-04
1.895833333333333259e+00,6.830481690943509176e-05
1.916666666666666519e+00,-1.391240316489013255e-05
1.937500000000000000e+00,-3.091774378307068547e-04
1.958333333333333259e+00,4.041859748304878642e-04
1.979166666666666519e+00,-9.923653155400046508e-05
2.000000000000000000e+00,4.130544030021784420e-04
2.020833333333333037e+00,1.910659840882369801e-04
2.041666666666666519e+00,-3.030635477995392998e-04
2.062500000000000000e+00,1.587010508812823064e-03
2.083333333333333037e+00,-4.022227148510713890e-03
2.104166666666666519e+00,5.949723701712589154e-04
2.125000000000000000e+00,1.856466171868824486e-03
2.145833333333333037e+00,-1.114304941314427262e-02
2.166666666666666519e+00,1.256789416277650194e-02
2.187500000000000000e+00,5.960878908948885960e-03
2.208333333333333037e+00,1.920564594471267173e-03
2.229166666666666519e+00,-1.934363660107446536e-02
2.250000000000000000e+00,4.932035612686571160e-03
2.270833333333333037e+00,7.000329430561426369e-03
2.291666666666666519e+00,3.892703863980070261e-02
2.312500000000000000e+00,-3.225100447875668686e-02
2.333333333333333037e+00,-3.040624505156357127e-02
2.354166666666666519e+00,5.541311281366344960e-02
2.375000000000000000e+00,5.227856822140489884e-02
2.395833333333333037e+00,-1.112840046662846166e-01
2.416666666666666519e+00,1.393567457116281008e-02
2.437500000000000000e+00,1.261110512910564585e-01
2.458333333333333037e+00,-6.337024809889083010e-02
2.479166666666666519e+00,-1.050566095918464143e-01
2.500000000000000000e+00,1.605161196026347881e-01
2.520833333333333037e+00,-7.885361819155362051e-03
2.541666666666666519e+00,-1.342630402988408689e-01
2.562500000000000000e+00,1.573000335422873319e-01
2.583333333333333037e+00,4.256401188862309060e-02
2.604166666666666519e+00,-2.542389770509705382e-01
2.625000000000000000e+00,2.474460846348293941e-01
2.645833333333333037e+00,1.623633079407070523e-01
2.666666666666666519e+00,-4.850105969332057509e-01
2.687500000000000000e+00,1.964791575999180751e-01
2.708333333333333037e+00,5.430197095876780899e-01
2.729166666666666519e+00,-2.668524088538525296e-01
2.750000000000000000e+00,-6.542413842089312981e-01
2.770833333333333037e+00,1.202747401529767612e-01
2.791666666666666519e+00,8.506171750447236724e-01
2.812500000000000000e+00,7.199214924925598225e-02
2.833333333333333037e+00,-6.231601863634427252e-01
2.854166666666666519e+00,1.371607249173982523e-01
2.875000000000000000e+00,6.020286144812549978e-01
2.895833333333333037e+00,-1.647887223397683787e-01
2.916666666666666519e+00,-8.580725415997159100e-01
2.937500000000000000e+00,-9.201851756656212467e-02
2.958333333333333037e+00,6.157194061395829809e-01
2.979166666666666519e+00,-1.609283857758809777e-01
3.000000000000000000e+00,-6.887373001566192698e-01
3.020833333333333037e+00,9.735884640539352319e-02
3.041666666666666519e+00,8.057842740254096414e-01
3.062500000000000000e+00,-1.776154459026363375e-02
3.083333333333333037e+00,-7.118982790294523522e-01
3.104166666666666519e+00,8.221222182689238989e-02
3.125000000000000000e+00,7.868029473505555593e-01
3.145833333333333037e+00,-1.835165442873398778e-02
3.166666666666666519e+00,-7.076927203560342550e-01
3.187500000000000000e+00,8.836598095062728198e-02
3.208333333333333037e+00,7.892645138003338001e-01
3.229166666666666519e+00,-2.907413035590269978e-02
3.250000000000000000e+00,-7.154668718164189922e-01
3.270833333333333037e+00,8.141836068212732203e-02
3.291666666666666519e+00,7.774731402916175149e-01
3.312500000000000000e+00,1.117104256873513446e-02
3.333333333333333037e+00,-6.755413804104050124e-01
3.354166666666666519e+00,5.622363633834057128e-02
3.375000000000000000e+00,7.090638605418915219e-01
3.395833333333333037e+00,2.142592777421542527e-02
3.416666666666666519e+00,-6.674267244423659484e-01
3.437500000000000000e+00,4.019634743526701026e-02
3.458333333333333037e+00,6.703928667244378747e-01
3.479166666666666519e+00,-2.623223234494886924e-02
3.500000000000000000e+00,-7.238833322417791427e-01
3.520833333333333037e+00,-5.618593426324147710e-03
3.541666666666666519e+00,7.471514084030972391e-01
3.562500000000000000e+00,3.445482421972048681e-02
3.583333333333333037e+00,-7.285659005332449922e-01
3.604166666666666519e+00,8.094634690833463209e-03
3.625000000000000000e+00,7.526962641259513642e-01
3.645833333333333037e+00,8.789385642690050737e-03
3.666666666666666519e+00,-7.951242850174112808e-01
3.687500000000000000e+00,-4.607358279319925809e-02
3.708333333333333037e+00,7.326346616863836925e-01
3.729166666666666519e+00,1.227816127440373162e-02
3.750000000000000000e+00,-7.824348599198247545e-01
3.770833333333333037e+00,-3.325028566408499975e-02
3.791666666666666519e+00,7.424132335748496736e-01
3.812500000000000000e+00,2.478577639103043961e-02
3.833333333333333037e+00,-7.785209040221892085e-01
3.854166666666666519e+00,-3.767123170471370353e-02
3.875000000000000000e+00,7.417054494817660881e-01
3.895833333333333037e+00,2.283052086806339198e-02
3.916666666666666519e+00,-7.668096604773755320e-01
3.937500000000000000e+00,-2.307802279555828950e-02
3.958333333333333037e+00,7.505155678493354854e-01
3.979166666666666519e+00,2.447594956156895485e-02
4.000000000000000000e+00,-7.569867626385968773e-01
4.020833333333333037e+00,-5.224103008332925402e-03
4.041666666666666075e+00,7.516326260421855032e-01
4.062500000000000000e+00,2.005092033400229790e-02
4.083333333333333037e+00,-7.589307259915305526e-01
4.104166666666666075e+00,-1.759007822028063606e-03
4.125000000000000000e+00,7.549143731099901000e-01
4.145833333333333037e+00,1.669962956471757187e-02
4.166666666666666075e+00,-7.562455708524296050e-01
4.187500000000000000e+00,8.119198315079151351e-03
4.208333333333333037e+00,7.527544791345482933e-01
4.229166666666666075e+00,1.165717048566589087e-02
4.250000000000000000e+00,-7.518004268453688521e-01
4.270833333333333037e+00,6.298869733688156058e-02
4.291666666666666075e+00,8.983919979274954670e-01
4.312500000000000000e+00,-8.834313246962419153e-02
4.333333333333333037e+00,-1.070711608474605780e+00
4.354166666666666075e+00,-1.074752260874695109e-01
4.375000000000000000e+00,7.421360829375949208e-01
4.395833333333333037e+00,-9.016988113215235190e-02
4.416666666666666075e+00,-8.806658861765011004e-01
4.437500000000000000e+00,-1.009145275049062873e-01
4.458333333333333037e+00,6.433577172445250625e-01
4.479166666666666075e+00,-1.128897351843077823e-01
4.500000000000000000e+00,-6.437651833845684513e-01
4.520833333333333037e+00,8.525506326681878133e-02
4.541666666666666075e+00,8.230359527705514155e-01
4.562500000000000000e+00,6.962042450338734589e-02
4.583333333333333037e+00,-6.775362983055541743e-01
4.604166666666666075e+00,5.362115924562024794e-02
4.625000000000000000e+00,7.820230675035835244e-01
4.645833333333333037e+00,3.293010478491084636e-02
4.666666666666666075e+00,-7.168790036770380514e-01
4.687500000000000000e+00,1.131690175439470369e-02
4.708333333333333037e+00,7.604113569169198561e-01
4.729166666666666075e+00,1.445566112410248683e-02
4.750000000000000000e+00,-7.452116317507134768e-01
4.770833333333333037e+00,-2.169191698072406305e-02
4.791666666666666075e+00,7.737947359709178574e-01
4.812500000000000000e+00,3.528673283038860631e-02
4.833333333333333037e+00,-7.365762913245854637e-01
4.854166666666666075e+00,-2.896413650822182717e-02
4.875000000000000000e+00,7.268568113528203201e-01
4.895833333333333037e+00,3.237549392789473846e-03
4.916666666666666075e+00,-7.770735460248365811e-01
4.937500000000000000e+00,-7.068457127845864663e-02
4.958333333333333037e+00,7.446665846907594144e-01
4.979166666666666075e+00,1.755908178742063286e-02
5.000000000000000000e+00,-7.778193992097592879e-01
5.020833333333333037e+00,-7.262880383039052590e-02
5.041666666666666075e+00,7.510237366281562466e-01
5.062500000000000000e+00,2.880109309353393043e-02
5.083333333333333037e+00,-7.715603464395471844e-01
5.104166666666666075e+00,-7.191631363205550076e-02
5.125000000000000000e+00,7.531820845366699047e-01
5.145833333333333037e+00,3.977510670458253572e-02
5.166666666666666075e+00,-7.544681961556163330e-01
5.187500000000000000e+00,-6.573543383717622701e-02
5.208333333333333037e+00,7.299951333008014576e-01
5.229166666666666075e+00,1.844863887545164505e-02
5.250000000000000000e+00,-7.634246235798258784e-01
5.270833333333333037e+00,-7.738771005921499246e-02
5.291666666666666075e+00,7.237668712716330832e-01
5.312500000000000000e+00,-2.583449958880074115e-03
5.333333333333333037e+00,-7.647382837241755160e-01
5.354166666666666075e+00,-7.250654811381226916e-02
5.375000000000000000e+00,7.265416072356727373e-01
5.395833333333333037e+00,1.071387444437268965e-02
5.416666666666666075e+00,-7.076425438483036068e-01
5.437500000000000000e+00,-7.824154537365013429e-03
5.458333333333333037e+00,7.867446161545840200e-01
5.479166666666666075e+00,4.647753884598693208e-02
5.500000000000000000e+00,-7.273819221024274695e-01
5.520833333333333037e+00,-1.816076676919300970e-02
5.541666666666666075e+00,7.855730701781471481e-01
5.562500000000000000e+00,4.890018295323034225e-02
5.583333333333333037e+00,-7.385215360683081709e-01
5.604166666666666075e+00,-2.143995156502678801e-02
5.625000000000000000e+00,7.978120843879431545e-01
5.645833333333333037e+00,6.304306826269232000e-02
5.666666666666666075e+00,-7.363610483743892043e-01
5.687500000000000000e+00,-2.826603364660013051e-02
5.708333333333333037e+00,8.037747627098728032e-01
5.729166666666666075e+00,8.394741797866936417e-02
5.750000000000000000e+00,-7.225997134886344986e-01
5.770833333333333037e+00,-3.204132711305968106e-02
5.791666666666666075e+00,7.854651434257120535e-01
5.812500000000000000e+00,8.211712966354509091e-02
5.833333333333333037e+00,-7.294406448259149744e-01
5.854166666666666075e+00,-4.787274833212309955e-02
5.875000000000000000e+00,7.085684267959562188e-01
5.895833333333333037e+00,5.986867790289979174e-03
5.916666666666666075e+00,-7.938395004450267134e-01
5.937500000000000000e+00,-1.016730870866306702e-01
5.958333333333333037e+00,6.933029390481226795e-01
5.979166666666666075e+00,-1.522209048345118942e-02
