0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,-8.319619310346029195e-01
6.020833333333333037e+00,-1.301041959830314121e-01
6.041666666666666075e+00,6.583393324279933623e-01
6.062500000000000000e+00,-5.745148289967913491e-02
6.083333333333333037e+00,-5.816063995070317461e-01
6.104166666666666075e+00,1.304915514189731451e-01
6.125000000000000000e+00,9.050901769235608629e-01
6.145833333333333037e+00,1.690114803444169589e-01
6.166666666666666075e+00,-6.254517584914780493e-01
6.187500000000000000e+00,1.149780245184855165e-01
6.208333333333333037e+00,6.806034254432564712e-01
6.229166666666666075e+00,-5.651971988524584489e-02
6.250000000000000000e+00,-8.561233774173608868e-01
6.270833333333333037e+00,-1.419736535249742082e-01
6.291666666666666075e+00,6.359701955763144010e-01
6.312500000000000000e+00,-1.025561238722447199e-01
6.333333333333333037e+00,-6.867114519261565686e-01
6.354166666666666075e+00,2.696983187125412407e-02
6.375000000000000000e+00,8.008267298699288661e-01
6.395833333333333037e+00,6.359365812122669270e-02
6.416666666666666075e+00,-7.314079966999875726e-01
6.437500000000000000e+00,-8.779137555128019299e-03
6.458333333333333037e+00,7.561684292803928509e-01
6.479166666666666075e+00,9.334747587493391618e-03
6.500000000000000000e+00,-7.760152876521828613e-01
6.520833333333333037e+00,-4.276195605454968796e-02
6.541666666666666075e+00,7.129076504578196749e-01
6.562500000000000000e+00,-4.602055027596879677e-02
6.583333333333333037e+00,-8.178594419183564668e-01
6.604166666666666075e+00,-6.569764366003574829e-02
6.625000000000000000e+00,6.807214060403831146e-01
6.645833333333333037e+00,-8.401708105976748997e-02
6.666666666666666075e+00,-6.281685452941481174e-01
6.687500000000000000e+00,1.314414813220010636e-01
6.708333333333333037e+00,9.654036851215517245e-01
6.729166666666666075e+00,3.526349809650203282e-02
6.750000000000000000e+00,-9.722480146059612194e-01
6.770833333333333037e+00,-1.501909218151853409e-02
6.791666666666666075e+00,9.062919368969696299e-01
6.812500000000000000e+00,7.460992294740692587e-02
6.833333333333333037e+00,-7.555242445072551938e-01
6.854166666666666075e+00,3.404707200954992796e-02
6.875000000000000000e+00,8.435186441165588578e-01
6.895833333333333037e+00,9.716104991489349363e-02
6.916666666666666075e+00,-6.655286601319330142e-01
6.937500000000000000e+00,9.404645557450311277e-02
6.958333333333333037e+00,7.423754836483846820e-01
6.979166666666666075e+00,4.988633210470716506e-03
7.000000000000000000e+00,-7.396729164347404240e-01
7.020833333333333037e+00,2.164005118372760994e-02
7.041666666666666075e+00,7.843154993215970539e-01
7.062500000000000000e+00,4.029197373473319965e-02
7.083333333333333037e+00,-6.977468904645303116e-01
7.104166666666666075e+00,6.796792422213923657e-02
7.125000000000000000e+00,6.542329904298095355e-01
7.145833333333333037e+00,-9.198914750623915504e-02
7.166666666666666075e+00,-8.301334670859004117e-01
7.187500000000000000e+00,-8.154573982313775837e-02
7.208333333333333037e+00,6.864263130582564099e-01
7.229166666666666075e+00,-4.989613267009199160e-02
7.250000000000000000e+00,-8.033048573522498792e-01
7.270833333333333037e+00,-5.723973224005535210e-02
7.291666666666666075e+00,7.248179546908486426e-01
7.312500000000000000e+00,-6.206435208072180743e-03
7.333333333333333037e+00,-7.712754893989011151e-01
7.354166666666666075e+00,-3.742454150463908613e-02
7.375000000000000000e+00,7.636364430423050464e-01
7.395833333333333037e+00,5.816317434719869839e-02
7.416666666666666075e+00,-7.261695449396259328e-01
7.437500000000000000e+00,-1.409179120520209771e-02
7.458333333333333037e+00,8.086153371320325967e-01
7.479166666666666075e+00,1.229323730436339412e-01
7.500000000000000000e+00,-6.808206860257307591e-01
7.520833333333333037e+00,2.859994477765931409e-02
7.541666666666666075e+00,7.921094040499032651e-01
7.562500000000000000e+00,1.036726153492180391e-01
7.583333333333333037e+00,-7.062006101127762392e-01
7.604166666666666075e+00,-1.400264501248402182e-02
7.625000000000000000e+00,7.485289911529009466e-01
7.645833333333333037e+00,6.361211510593323126e-02
7.666666666666666075e+00,-7.347438475923955270e-01
7.687500000000000000e+00,-2.751081454484205491e-02
7.708333333333333037e+00,7.383227321436092172e-01
7.729166666666666075e+00,4.066561103394653043e-02
7.750000000000000000e+00,-7.465671640888904559e-01
7.770833333333333037e+00,-3.061456147681781981e-02
7.791666666666666075e+00,7.421318647954763259e-01
7.812500000000000000e+00,3.812329895372537636e-02
7.833333333333333037e+00,-7.501824116558064581e-01
7.854166666666666075e+00,-3.402660026534953808e-02
7.875000000000000000e+00,7.447551870435424881e-01
7.895833333333333037e+00,4.534733793404846502e-02
7.916666666666666075e+00,-7.421482577368847533e-01
7.937500000000000000e+00,-2.593610494080864082e-02
7.958333333333333037e+00,7.243631501701117692e-01
7.979166666666666075e+00,2.516308249402166020e-02
8.000000000000000000e+00,-7.620582044535777477e-01
8.020833333333332149e+00,-4.650530623605583780e-02
8.041666666666666075e+00,7.683662623908974476e-01
8.062500000000000000e+00,7.052799659385564079e-02
8.083333333333332149e+00,-7.124685451597958519e-01
8.104166666666666075e+00,1.888318045390746658e-03
8.125000000000000000e+00,7.125526483118197474e-01
8.145833333333332149e+00,-3.259372399890800298e-02
8.166666666666666075e+00,-8.084955926866788101e-01
8.187500000000000000e+00,-8.179647556453678581e-02
8.208333333333332149e+00,7.267683875084796075e-01
8.229166666666666075e+00,2.347326168072014219e-02
8.250000000000000000e+00,-7.638715303638076159e-01
8.270833333333332149e+00,-5.006948481014297792e-02
8.291666666666666075e+00,7.714941979749165846e-01
8.312500000000000000e+00,7.454503571887605151e-02
8.333333333333332149e+00,-7.210737344595536946e-01
8.354166666666666075e+00,-2.114993143121413066e-03
8.375000000000000000e+00,7.585552139664144544e-01
8.395833333333332149e+00,6.287623567481717690e-02
8.416666666666666075e+00,-7.283194691465415538e-01
8.437500000000000000e+00,-1.143154746648356035e-02
8.458333333333332149e+00,7.274961744168405575e-01
8.479166666666666075e+00,2.290493599435602934e-02
8.500000000000000000e+00,-7.599320036240960752e-01
8.520833333333332149e+00,-3.085932290191004124e-02
8.541666666666666075e+00,7.757171157373583537e-01
8.562500000000000000e+00,6.501641428368920561e-02
8.583333333333332149e+00,-7.129886720010820689e-01
8.604166666666666075e+00,1.774813023300528259e-02
8.625000000000000000e+00,6.165658849140244202e-01
8.645833333333332149e+00,-9.724573375584141810e-02
8.666666666666666075e+00,-8.720208348064395487e-01
8.687500000000000000e+00,-1.340389622264860359e-01
8.708333333333332149e+00,6.642231725615465043e-01
8.729166666666666075e+00,-5.482219675547816973e-02
8.750000000000000000e+00,-8.230968147923951594e-01
8.770833333333332149e+00,-8.005206750441143382e-02
8.791666666666666075e+00,7.093438260427463726e-01
8.812500000000000000e+00,-1.713344166403588109e-02
8.833333333333332149e+00,-7.780220875722571039e-01
8.854166666666666075e+00,-2.735656806055583590e-02
8.875000000000000000e+00,7.539514318830260464e-01
8.895833333333332149e+00,2.093333794741755738e-02
8.916666666666666075e+00,-7.332301064728736772e-01
8.937500000000000000e+00,2.396257453263755943e-02
8.958333333333332149e+00,7.913698968565373582e-01
8.979166666666666075e+00,3.819573540740750506e-02
9.000000000000000000e+00,-7.162264717926066782e-01
9.020833333333332149e+00,3.471341732756455523e-02
9.041666666666666075e+00,8.213160869887714544e-01
9.062500000000000000e+00,9.824028601184478515e-02
9.083333333333332149e+00,-6.718267711295404787e-01
9.104166666666666075e+00,6.156807342874384692e-02
9.125000000000000000e+00,7.568427307685352545e-01
9.145833333333332149e+00,3.670534561654140160e-02
9.166666666666666075e+00,-7.375400425621495559e-01
9.187500000000000000e+00,-1.403560434212941521e-03
9.208333333333332149e+00,7.947459682376970536e-01
9.229166666666666075e+00,6.832862889239796345e-02
9.250000000000000000e+00,-7.150352920597393691e-01
9.270833333333332149e+00,1.193425557138630688e-01
9.291666666666666075e+00,7.568068352477900218e-01
9.312500000000000000e+00,-2.182611234380620879e-01
9.333333333333332149e+00,-1.175825149133801650e+00
9.354166666666666075e+00,-2.589907624777695316e-01
9.375000000000000000e+00,6.025719116063434910e-01
9.395833333333332149e+00,2.984587669857745318e-02
9.416666666666666075e+00,-7.388873044194562700e-01
9.437500000000000000e+00,5.866589726640780711e-02
9.458333333333332149e+00,8.234328211418444621e-01
9.479166666666666075e+00,5.737637193426339821e-02
9.500000000000000000e+00,-6.743345924321230145e-01
9.520833333333332149e+00,1.099606065680810985e-01
9.541666666666666075e+00,8.564953300262667657e-01
9.562500000000000000e+00,9.306280763520496935e-02
9.583333333333332149e+00,-6.272477575529761262e-01
9.604166666666666075e+00,1.636087252158911487e-01
9.625000000000000000e+00,5.598645805585892310e-01
9.645833333333332149e+00,-2.096312519576984945e-01
9.666666666666666075e+00,-8.134907873477841278e-01
9.687500000000000000e+00,-9.495335993421755161e-03
9.708333333333332149e+00,7.116591955881000908e-01
9.729166666666666075e+00,-6.733324526395709220e-02
9.750000000000000000e+00,-7.687128057710598261e-01
9.770833333333332149e+00,3.994627000594910826e-02
9.791666666666666075e+00,7.571868517947611954e-01
9.812500000000000000e+00,-2.595435539694732063e-02
9.833333333333332149e+00,-7.242953008670538484e-01
9.854166666666666075e+00,7.994552227783549569e-02
9.875000000000000000e+00,7.968790311807831817e-01
9.895833333333332149e+00,1.494357994204234541e-02
9.916666666666666075e+00,-6.893459456714952083e-01
9.937500000000000000e+00,1.154822108859806240e-01
9.958333333333332149e+00,8.126554112767683247e-01
9.979166666666666075e+00,3.785724670921100654e-02
1.000000000000000000e+01,-6.757558614772691818e-01
1.002083333333333215e+01,1.202584996178625854e-01
1.004166666666666607e+01,6.224398600449340124e-01
1.006250000000000000e+01,-1.599400251134047712e-01
1.008333333333333215e+01,-8.763816928628922476e-01
1.010416666666666607e+01,-8.498613267701962681e-02
1.012500000000000000e+01,6.465613296258395648e-01
1.014583333333333215e+01,-1.433195542701447278e-01
1.016666666666666607e+01,-8.131466247091383437e-01
1.018750000000000000e+01,-1.231386985180352167e-02
1.020833333333333215e+01,7.098797449070304300e-01
1.022916666666666607e+01,-7.643726018025917557e-02
1.025000000000000000e+01,-7.796151445365289145e-01
1.027083333333333215e+01,3.220898822668591399e-02
1.029166666666666607e+01,7.501643079597311026e-01
1.031250000000000000e+01,-3.675632226048111684e-02
1.033333333333333215e+01,-7.344630909463311097e-01
1.035416666666666607e+01,8.307973405110397058e-02
1.037500000000000000e+01,7.950711368310036109e-01
1.039583333333333215e+01,3.174438276446062135e-03
1.041666666666666607e+01,-6.895995533503657127e-01
1.043750000000000000e+01,1.331605796135106323e-01
1.045833333333333215e+01,8.397167355297556757e-01
1.047916666666666607e+01,4.333712713684520490e-02
1.050000000000000000e+01,-6.449555273850262616e-01
1.052083333333333215e+01,1.824876351405129438e-01
1.054166666666666607e+01,6.966471488622151265e-01
1.056250000000000000e+01,-1.033360704698173815e-01
1.058333333333333215e+01,-7.878193678037990200e-01
1.060416666666666607e+01,3.966889505738432908e-02
1.062500000000000000e+01,7.398931872650755803e-01
1.064583333333333215e+01,-5.977771681591201314e-02
1.066666666666666607e+01,-7.466783487319402779e-01
1.068750000000000000e+01,8.054455953536276969e-02
1.070833333333333215e+01,7.858900996900948233e-01
1.072916666666666607e+01,-9.904280284634331410e-03
1.075000000000000000e+01,-7.017497687076622581e-01
1.077083333333333215e+01,1.206772737462365741e-01
1.079166666666666607e+01,7.777100913645456082e-01
1.081250000000000000e+01,-1.361892640980313929e-02
1.083333333333333215e+01,-7.108435865727034120e-01
1.085416666666666607e+01,1.033770837103743789e-01
1.087500000000000000e+01,7.106531880590820638e-01
1.089583333333333215e+01,-7.300360770043776149e-02
1.091666666666666607e+01,-7.806419502719094128e-01
1.093750000000000000e+01,2.432000843959841729e-02
1.095833333333333215e+01,7.571640758241534597e-01
1.097916666666666607e+01,-1.494834831653241158e-02
1.100000000000000000e+01,-7.351641877216432697e-01
1.102083333333333215e+01,5.162053788623302553e-02
1.104166666666666607e+01,7.952643875008580387e-01
1.106250000000000000e+01,2.593302035797764860e-02
1.108333333333333215e+01,-7.015327320360070784e-01
1.110416666666666607e+01,8.645861070089247424e-02
1.112500000000000000e+01,6.133548240241093463e-01
1.114583333333333215e+01,-1.513310144720083350e-01
1.116666666666666607e+01,-8.753393393400311639e-01
1.118750000000000000e+01,-8.389420267506586537e-02
1.120833333333333215e+01,6.590417110127061440e-01
1.122916666666666607e+01,-1.079183032433514711e-01
1.125000000000000000e+01,-8.294782231935884376e-01
1.127083333333333215e+01,-3.582231010272191041e-02
1.129166666666666607e+01,7.046626749676221380e-01
1.131250000000000000e+01,-6.557854990589792599e-02
1.133333333333333215e+01,-7.846945419057168580e-01
1.135416666666666607e+01,1.238457361430203574e-02
1.137500000000000000e+01,7.483239108961006192e-01
1.139583333333333215e+01,-2.510907488009719857e-02
1.141666666666666607e+01,-7.395784322613938588e-01
1.143750000000000000e+01,6.224589167524260946e-02
1.145833333333333215e+01,7.931635191726498224e-01
1.147916666666666607e+01,1.570679997231447245e-02
1.150000000000000000e+01,-6.947214142931114056e-01
1.152083333333333215e+01,1.111897827891219492e-01
1.154166666666666607e+01,8.377418388912286629e-01
1.156250000000000000e+01,5.687892034251920692e-02
1.158333333333333215e+01,-6.501014798587304577e-01
1.160416666666666607e+01,1.505442155322450348e-01
1.162500000000000000e+01,6.660962340831667605e-01
1.164583333333333215e+01,-1.127571109679634531e-01
1.166666666666666607e+01,-8.250657664604008623e-01
1.168750000000000000e+01,-2.325043919031213879e-02
1.170833333333333215e+01,7.188396012994203721e-01
1.172916666666666607e+01,-9.132242422756944866e-02
1.175000000000000000e+01,-9.312687747905188385e-01
1.177083333333333215e+01,8.491203078199918708e-02
1.179166666666666607e+01,1.069434727146884256e+00
1.181250000000000000e+01,1.063958416423383679e-01
1.183333333333333215e+01,-7.580023665606483441e-01
1.185416666666666607e+01,1.127985613591362957e-01
1.187500000000000000e+01,8.296696959156861784e-01
1.189583333333333215e+01,4.281428419549765385e-02
1.191666666666666607e+01,-7.196913527635453445e-01
1.193750000000000000e+01,5.383385094683840189e-02
1.195833333333333215e+01,6.614339217863510756e-01
1.197916666666666607e+01,-8.525212808537604992e-02
