0.000000000000000000e+00,-7.577301554266091532e-01
2.083333333333333218e-02,4.511464921762850522e-02
4.166666666666666435e-02,6.687143386239742249e-01
6.250000000000000000e-02,-9.175962275348187314e-02
8.333333333333332871e-02,-7.479175066615617595e-01
1.041666666666666574e-01,-6.142944267428415706e-02
1.250000000000000000e-01,7.371051737429644701e-01
1.458333333333333148e-01,6.961214929232173443e-02
1.666666666666666574e-01,-7.365218980971963703e-01
1.875000000000000000e-01,-9.350593188916261900e-02
2.083333333333333148e-01,6.624879308519853183e-01
2.291666666666666574e-01,-7.382700424575228126e-03
2.500000000000000000e-01,-7.376261827174068753e-01
2.708333333333333148e-01,-5.831431729741909376e-02
2.916666666666666297e-01,6.948595930834964296e-01
3.125000000000000000e-01,-2.005023643477080175e-02
3.333333333333333148e-01,-7.509726172508199848e-01
3.541666666666666297e-01,-3.023953868649520427e-02
3.750000000000000000e-01,7.249344889124192948e-01
3.958333333333333148e-01,-2.550612672464824815e-02
4.166666666666666297e-01,-7.606006731021750511e-01
4.375000000000000000e-01,-2.004650516309497421e-02
4.583333333333333148e-01,7.393011631208985524e-01
4.791666666666666297e-01,-2.657963015774131299e-02
5.000000000000000000e-01,-7.647255952766459641e-01
5.208333333333332593e-01,-1.172127907275771763e-02
5.416666666666666297e-01,7.557893312964614196e-01
5.625000000000000000e-01,-3.913568573877757029e-03
5.833333333333332593e-01,-7.447424824562305368e-01
6.041666666666666297e-01,1.904204753234922665e-02
6.250000000000000000e-01,7.754427886288932648e-01
6.458333333333332593e-01,3.240299896045364947e-02
6.666666666666666297e-01,-7.097100388414298022e-01
6.875000000000000000e-01,5.613145924202891934e-02
7.083333333333332593e-01,7.710334758035268798e-01
7.291666666666666297e-01,2.712528030070093799e-02
7.500000000000000000e-01,-7.156125713254140042e-01
7.708333333333332593e-01,5.062123945850310891e-02
7.916666666666666297e-01,7.719263955816019207e-01
8.125000000000000000e-01,2.575815841853765220e-02
8.333333333333332593e-01,-7.220915915809227315e-01
8.541666666666666297e-01,4.989538903914192414e-02
8.750000000000000000e-01,7.964447644975956031e-01
8.958333333333332593e-01,4.701839172666955058e-02
9.166666666666666297e-01,-7.013119912764631536e-01
9.375000000000000000e-01,7.119253615317056028e-02
9.583333333333332593e-01,7.482927288976648494e-01
9.791666666666666297e-01,1.173413588868577051e-03
1.000000000000000000e+00,-7.415419653422554713e-01
1.020833333333333259e+00,2.106421116575685204e-02
1.041666666666666519e+00,7.780571803344411563e-01
1.062500000000000000e+00,4.012247781425387627e-02
1.083333333333333259e+00,-6.976962350958313408e-01
1.104166666666666519e+00,6.389644669806365807e-02
1.125000000000000000e+00,7.610686862947406706e-01
1.145833333333333259e+00,1.931733397256021889e-02
1.166666666666666519e+00,-7.221259939247447468e-01
1.187500000000000000e+00,4.331728752465605070e-02
1.208333333333333259e+00,8.000318807701322088e-01
1.229166666666666519e+00,5.501344373045127800e-02
1.250000000000000000e+00,-6.893898187036268110e-01
1.270833333333333259e+00,7.290173216114373411e-02
1.291666666666666519e+00,7.333644500703027092e-01
1.312500000000000000e+00,-1.412157620021559090e-02
1.333333333333333259e+00,-7.620183238941468096e-01
1.354166666666666519e+00,8.565100051790092150e-03
1.375000000000000000e+00,7.786290139359497431e-01
1.395833333333333259e+00,2.957296176842114099e-02
1.416666666666666519e+00,-7.189483828950032906e-01
1.437500000000000000e+00,5.425885582750816782e-02
1.458333333333333259e+00,7.946021583480683548e-01
1.479166666666666519e+00,4.316203115135136548e-02
1.500000000000000000e+00,-7.074423998559230542e-01
1.520833333333333259e+00,5.979662996423062982e-02
1.541666666666666519e+00,7.599313348326985906e-01
1.562500000000000000e+00,1.018495801525765021e-02
1.583333333333333259e+00,-7.420248301392176060e-01
1.604166666666666519e+00,2.996483356734155890e-02
1.625000000000000000e+00,7.921217403536178203e-01
1.645833333333333259e+00,4.564964352379566326e-02
1.666666666666666519e+00,-7.008568890941534457e-01
1.687500000000000000e+00,7.082519709509904615e-02
1.708333333333333259e+00,7.587789015396140258e-01
1.729166666666666519e+00,8.958481427140119191e-03
1.750000000000000000e+00,-7.390950609340988242e-01
1.770833333333333259e+00,3.241328423340586462e-02
1.791666666666666519e+00,7.951728977887770888e-01
1.812500000000000000e+00,5.074084488806776538e-02
1.833333333333333259e+00,-6.881899444310985992e-01
1.854166666666666519e+00,6.563224769471673326e-02
1.875000000000000000e+00,7.360041509997977682e-01
1.895833333333333259e+00,-3.441776136476892844e-04
1.916666666666666519e+00,-7.360024099950502885e-01
1.937500000000000000e+00,2.279224716784825078e-02
1.958333333333333259e+00,7.808994778521523017e-01
1.979166666666666519e+00,4.274231477836806792e-02
2.000000000000000000e+00,-6.944781027214471658e-01
2.020833333333333037e+00,6.087203118463418994e-02
2.041666666666666519e+00,7.424869212192185541e-01
2.062500000000000000e+00,4.857383255539304834e-04
2.083333333333333037e+00,-7.523839569894477108e-01
2.104166666666666519e+00,1.439036812245034214e-02
2.125000000000000000e+00,7.591579795059089086e-01
2.145833333333333037e+00,1.433306517991284057e-02
2.166666666666666519e+00,-7.420819864595001869e-01
2.187500000000000000e+00,2.830131724812662286e-02
2.208333333333333037e+00,7.616063221194376842e-01
2.229166666666666519e+00,5.147688916151443861e-03
2.250000000000000000e+00,-7.530469351312959470e-01
2.270833333333333037e+00,1.831955716552050029e-02
2.291666666666666519e+00,7.497653593546513839e-01
2.312500000000000000e+00,8.930149837586737194e-02
2.333333333333333037e+00,-6.091604307443589938e-01
2.354166666666666519e+00,-4.954605669392114775e-01
2.375000000000000000e+00,1.686173880461253882e-01
2.395833333333333037e+00,-1.295846921762276172e-01
2.416666666666666519e+00,-6.500786136161194051e-01
2.437500000000000000e+00,7.445154124279174113e-02
2.458333333333333037e+00,7.836485422934828804e-02
2.479166666666666519e+00,-5.855028349626250073e-01
2.500000000000000000e+00,4.760000806124925488e-02
2.520833333333333037e+00,1.511378683033667292e-01
2.541666666666666519e+00,-4.609420025881365568e-01
2.562500000000000000e+00,-2.659629133057557770e-01
2.583333333333333037e+00,2.354901132358255822e-01
2.604166666666666519e+00,-2.185125078220004902e-01
2.625000000000000000e+00,-3.451563027911532244e-01
2.645833333333333037e+00,3.388053416939260654e-01
2.666666666666666519e+00,-1.555869283017156657e-01
2.687500000000000000e+00,-5.365563783568467748e-01
2.708333333333333037e+00,2.696805796744216055e-01
2.729166666666666519e+00,3.357792907670610894e-01
2.750000000000000000e+00,-4.615853073205949952e-01
2.770833333333333037e+00,-1.039347326144413192e-01
2.791666666666666519e+00,5.550057721562988711e-01
2.812500000000000000e+00,-1.992515397227536955e-01
2.833333333333333037e+00,-5.225260408826218894e-01
2.854166666666666519e+00,2.446494686572338317e-01
2.875000000000000000e+00,3.824005828166830989e-01
2.895833333333333037e+00,-3.583354964224997330e-01
2.916666666666666519e+00,-1.975163593291620612e-01
2.937500000000000000e+00,5.627552502655691624e-01
2.958333333333333037e+00,-2.030270797468309574e-01
2.979166666666666519e+00,-5.167938505037644736e-01
3.000000000000000000e+00,2.634687562225707103e-01
3.020833333333333037e+00,4.339563451715362508e-01
3.041666666666666519e+00,-3.763228250732016389e-01
3.062500000000000000e+00,-2.509985673205413215e-01
3.083333333333333037e+00,5.272245142342359969e-01
3.104166666666666519e+00,-5.673858668696035723e-02
3.125000000000000000e+00,-5.908917978928356352e-01
3.145833333333333037e+00,1.780562366396959417e-01
3.166666666666666519e+00,5.379936763399248978e-01
3.187500000000000000e+00,-2.110665370476973723e-01
3.208333333333333037e+00,-4.958343524292519455e-01
3.229166666666666519e+00,2.744360751616939376e-01
3.250000000000000000e+00,3.522134997312125759e-01
3.270833333333333037e+00,-3.994850195538588999e-01
3.291666666666666519e+00,-1.348183796477320229e-01
3.312500000000000000e+00,5.586414179199258312e-01
3.333333333333333037e+00,-2.194475466718515677e-01
3.354166666666666519e+00,-4.753428695091109768e-01
3.375000000000000000e+00,2.825496652655400398e-01
3.395833333333333037e+00,3.540445675947973547e-01
3.416666666666666519e+00,-4.357183364582333240e-01
3.437500000000000000e+00,-1.125072993244903286e-01
3.458333333333333037e+00,5.493188259395018758e-01
3.479166666666666519e+00,-2.188553810580389503e-01
3.500000000000000000e+00,-4.873464899518383797e-01
3.520833333333333037e+00,2.732096670287971207e-01
3.541666666666666519e+00,3.412942566768771280e-01
3.562500000000000000e+00,-4.353786322867154723e-01
3.583333333333333037e+00,-9.815847303026804804e-02
3.604166666666666519e+00,5.483099672661381208e-01
3.625000000000000000e+00,-2.133602791486697847e-01
3.645833333333333037e+00,-4.810915722117226623e-01
3.666666666666666519e+00,2.599683347941984524e-01
3.687500000000000000e+00,3.507103024841531913e-01
3.708333333333333037e+00,-4.130135427910421875e-01
3.729166666666666519e+00,-1.167773834847681685e-01
3.750000000000000000e+00,5.334462086569635719e-01
3.770833333333333037e+00,-2.315502492434504678e-01
3.791666666666666519e+00,-4.510537037970400176e-01
3.812500000000000000e+00,2.914671225378526187e-01
3.833333333333333037e+00,2.776107071762392020e-01
3.854166666666666519e+00,-4.747970275654457284e-01
3.875000000000000000e+00,1.900140138804595757e-02
3.895833333333333037e+00,5.026745283550351218e-01
3.916666666666666519e+00,-2.402108883810621653e-01
3.937500000000000000e+00,-4.010169957296889076e-01
3.958333333333333037e+00,3.575048356001950256e-01
3.979166666666666519e+00,1.792162930537432586e-01
4.000000000000000000e+00,-5.221860808066824955e-01
4.020833333333333037e+00,1.484547111769510264e-01
4.041666666666666075e+00,4.859161142641947873e-01
4.062500000000000000e+00,-2.940047848538452913e-01
4.083333333333333037e+00,-3.361635802080421564e-01
4.104166666666666075e+00,4.165652929590619169e-01
4.125000000000000000e+00,9.047215571447134175e-02
4.145833333333333037e+00,-5.479438988831946133e-01
4.166666666666666075e+00,2.072871245752556379e-01
4.187500000000000000e+00,4.404496242682730545e-01
4.208333333333333037e+00,-2.898596757907884736e-01
4.229166666666666075e+00,-2.969626627675214237e-01
4.250000000000000000e+00,4.519776311535346203e-01
4.270833333333333037e+00,-7.692514640459446884e-03
4.291666666666666075e+00,-4.955216494624301582e-01
4.312500000000000000e+00,2.603492763569966728e-01
4.333333333333333037e+00,3.782580989433923513e-01
4.354166666666666075e+00,-3.867491347892518805e-01
4.375000000000000000e+00,-1.544530357708956136e-01
4.395833333333333037e+00,5.245935724537006406e-01
4.416666666666666075e+00,-1.847239694744182703e-01
4.437500000000000000e+00,-4.671491372662156527e-01
4.458333333333333037e+00,2.855083173325402290e-01
4.479166666666666075e+00,3.029694573951535741e-01
4.500000000000000000e+00,-4.348319990963221970e-01
4.520833333333333037e+00,-5.457929266980761362e-02
4.541666666666666075e+00,5.319792639896102626e-01
4.562500000000000000e+00,-2.351639176648858687e-01
4.583333333333333037e+00,-4.316207802521358494e-01
4.604166666666666075e+00,3.192413400404895407e-01
4.625000000000000000e+00,2.653893382369281739e-01
4.645833333333333037e+00,-4.981448021456494346e-01
4.666666666666666075e+00,4.701227845263863947e-02
4.687500000000000000e+00,5.047783450463992905e-01
4.708333333333333037e+00,-2.361879655092411767e-01
4.729166666666666075e+00,-4.226544264105856485e-01
4.750000000000000000e+00,3.447038178131325292e-01
4.770833333333333037e+00,2.226143782609566746e-01
4.791666666666666075e+00,-5.172782340571457915e-01
4.812500000000000000e+00,9.833083336617197412e-02
4.833333333333333037e+00,5.041368593985370294e-01
4.854166666666666075e+00,-2.686824261352339649e-01
4.875000000000000000e+00,-3.708692558077542056e-01
4.895833333333333037e+00,3.713868001884800263e-01
4.916666666666666075e+00,1.651226505765868713e-01
4.937500000000000000e+00,-5.455754007555677632e-01
4.958333333333333037e+00,1.859735993774090101e-01
4.979166666666666075e+00,4.613960029063951529e-01
